    7.63268E-01   -5.96686E-02    5.93639E-03       3.55512E+01    7.38971E+00   -4.77131E-01       3.42728E+02    4.34290E+01   -2.75997E+00
    7.63805E-01   -5.99086E-02    6.01880E-03       3.53587E+01    7.38095E+00   -4.82037E-01       3.40909E+02    4.33955E+01   -2.79278E+00
    7.64344E-01   -6.01637E-02    6.10794E-03       3.51657E+01    7.37763E+00   -4.89119E-01       3.39087E+02    4.33973E+01   -2.83876E+00
    7.64877E-01   -6.04069E-02    6.19204E-03       3.49738E+01    7.37087E+00   -4.94616E-01       3.37277E+02    4.33811E+01   -2.87751E+00
    7.65399E-01   -6.06443E-02    6.27690E-03       3.47848E+01    7.36233E+00   -4.99829E-01       3.35486E+02    4.33494E+01   -2.91210E+00
    7.65938E-01   -6.09054E-02    6.37081E-03       3.45951E+01    7.35699E+00   -5.06604E-01       3.33695E+02    4.33365E+01   -2.95605E+00
    7.66472E-01   -6.11536E-02    6.46105E-03       3.44056E+01    7.35152E+00   -5.13297E-01       3.31900E+02    4.33276E+01   -2.99952E+00
    7.67031E-01   -6.14482E-02    6.56576E-03       3.42177E+01    7.34641E+00   -5.20055E-01       3.30125E+02    4.33107E+01   -3.04143E+00
    7.67565E-01   -6.17242E-02    6.66839E-03       3.40327E+01    7.34100E+00   -5.27098E-01       3.28367E+02    4.33013E+01   -3.08834E+00
    7.68079E-01   -6.19556E-02    6.75641E-03       3.38518E+01    7.32647E+00   -5.30812E-01       3.26635E+02    4.32387E+01   -3.11561E+00
    7.68606E-01   -6.22222E-02    6.85445E-03       3.36678E+01    7.31958E+00   -5.36656E-01       3.24887E+02    4.32195E+01   -3.15532E+00
    7.69096E-01   -6.24010E-02    6.92152E-03       3.34910E+01    7.29774E+00   -5.36922E-01       3.23176E+02    4.31349E+01   -3.17189E+00
    7.69620E-01   -6.26588E-02    7.01722E-03       3.33079E+01    7.29197E+00   -5.43337E-01       3.21438E+02    4.31225E+01   -3.21585E+00
    7.70150E-01   -6.29322E-02    7.12479E-03       3.31253E+01    7.28831E+00   -5.51493E-01       3.19708E+02    4.31231E+01   -3.26965E+00
    7.70681E-01   -6.32322E-02    7.24249E-03       3.29434E+01    7.28830E+00   -5.61006E-01       3.17986E+02    4.31405E+01   -3.32980E+00
    7.71203E-01   -6.35120E-02    7.35236E-03       3.27650E+01    7.28473E+00   -5.68919E-01       3.16322E+02    4.31504E+01   -3.38538E+00
    7.71713E-01   -6.37766E-02    7.46336E-03       3.25857E+01    7.28424E+00   -5.78864E-01       3.14656E+02    4.31790E+01   -3.45173E+00
    7.72206E-01   -6.40059E-02    7.55914E-03       3.24130E+01    7.26978E+00   -5.83298E-01       3.13026E+02    4.31311E+01   -3.48888E+00
    7.72717E-01   -6.42742E-02    7.67330E-03       3.22384E+01    7.26248E+00   -5.90718E-01       3.11392E+02    4.31161E+01   -3.54014E+00
    7.73229E-01   -6.45407E-02    7.78719E-03       3.20634E+01    7.25658E+00   -5.98654E-01       3.09758E+02    4.31099E+01   -3.59457E+00
    7.73723E-01   -6.47613E-02    7.88167E-03       3.18938E+01    7.23946E+00   -6.02253E-01       3.08152E+02    4.30497E+01   -3.62932E+00
    7.74242E-01   -6.50633E-02    8.00942E-03       3.17195E+01    7.23900E+00   -6.12384E-01       3.06525E+02    4.30780E+01   -3.69832E+00
    7.74752E-01   -6.53339E-02    8.12400E-03       3.15486E+01    7.22997E+00   -6.18920E-01       3.04914E+02    4.30557E+01   -3.74762E+00
    7.75245E-01   -6.55851E-02    8.23820E-03       3.13810E+01    7.21687E+00   -6.24769E-01       3.03326E+02    4.30163E+01   -3.79452E+00
    7.75739E-01   -6.58284E-02    8.34879E-03       3.12128E+01    7.20340E+00   -6.30018E-01       3.01736E+02    4.29678E+01   -3.83435E+00
